,Country/Region,Continent,Date,Daily_Deaths,Daily_Cases,People_fully_vaccinated,Population,Vaccinated_Percentage,Year,Month,Country,country-code
20223,Suriname,South America,2022-03-20,0.2857142857142857,26.142857142857142,236664.0,595942.0,0.3971258948018431,2022,3,Suriname,740.0
20224,Suriname,South America,2022-03-27,0.14285714285714285,29.857142857142858,236900.85714285713,595942.0,0.39752334479338114,2022,3,Suriname,740.0
20225,Suriname,South America,2022-04-03,0.14285714285714285,11.0,237228.0,595942.0,0.3980722956260844,2022,4,Suriname,740.0
20226,Suriname,South America,2022-04-10,0.0,1.2857142857142858,237432.0,595942.0,0.39841461081783125,2022,4,Suriname,740.0
20227,Suriname,South America,2022-04-17,0.0,5.0,237455.42857142858,595942.0,0.3984539243272476,2022,4,Suriname,740.0
20228,Suriname,South America,2022-04-24,0.2857142857142857,3.7142857142857144,237596.0,595942.0,0.3986898053837454,2022,4,Suriname,740.0
20229,Suriname,South America,2022-05-01,0.3333333333333333,11.333333333333334,237596.0,595942.0,0.3986898053837454,2022,5,Suriname,740.0
20230,Sweden,Europe,2020-01-26,0.0,0.0,,10208689.0,,2020,1,Sweden,752.0
20231,Sweden,Europe,2020-02-02,0.0,0.14285714285714285,,10208689.0,,2020,2,Sweden,752.0
20232,Sweden,Europe,2020-02-09,0.0,0.0,,10208689.0,,2020,2,Sweden,752.0
20233,Sweden,Europe,2020-02-16,0.0,0.0,,10208689.0,,2020,2,Sweden,752.0
20234,Sweden,Europe,2020-02-23,0.0,0.0,,10208689.0,,2020,2,Sweden,752.0
20235,Sweden,Europe,2020-03-01,0.0,1.8571428571428572,,10208689.0,,2020,3,Sweden,752.0
20236,Sweden,Europe,2020-03-08,0.0,30.142857142857142,,10208689.0,,2020,3,Sweden,752.0
20237,Sweden,Europe,2020-03-15,1.0,119.71428571428571,,10208689.0,,2020,3,Sweden,752.0
20238,Sweden,Europe,2020-03-22,7.571428571428571,131.85714285714286,,10208689.0,,2020,3,Sweden,752.0
20239,Sweden,Europe,2020-03-29,32.0,279.57142857142856,,10208689.0,,2020,3,Sweden,752.0
20240,Sweden,Europe,2020-04-05,16.714285714285715,461.2857142857143,,10208689.0,,2020,4,Sweden,752.0
20241,Sweden,Europe,2020-04-12,71.14285714285714,534.2857142857143,,10208689.0,,2020,4,Sweden,752.0
20242,Sweden,Europe,2020-04-19,91.57142857142857,535.8571428571429,,10208689.0,,2020,4,Sweden,752.0
20243,Sweden,Europe,2020-04-26,93.42857142857143,600.0,,10208689.0,,2020,4,Sweden,752.0
20244,Sweden,Europe,2020-05-03,69.28571428571429,547.1428571428571,,10208689.0,,2020,5,Sweden,752.0
20245,Sweden,Europe,2020-05-10,78.0,593.2857142857143,,10208689.0,,2020,5,Sweden,752.0
20246,Sweden,Europe,2020-05-17,64.85714285714286,553.4285714285714,,10208689.0,,2020,5,Sweden,752.0
20247,Sweden,Europe,2020-05-24,45.57142857142857,523.0,,10208689.0,,2020,5,Sweden,752.0
20248,Sweden,Europe,2020-05-31,56.714285714285715,611.4285714285714,,10208689.0,,2020,5,Sweden,752.0
20249,Sweden,Europe,2020-06-07,37.714285714285715,860.7142857142857,,10208689.0,,2020,6,Sweden,752.0
20250,Sweden,Europe,2020-06-14,30.714285714285715,1020.1428571428571,,10208689.0,,2020,6,Sweden,752.0
20251,Sweden,Europe,2020-06-21,25.571428571428573,1013.0,,10208689.0,,2020,6,Sweden,752.0
20252,Sweden,Europe,2020-06-28,32.42857142857143,1067.7142857142858,,10208689.0,,2020,6,Sweden,752.0
20253,Sweden,Europe,2020-07-05,20.0,612.7142857142857,,10208689.0,,2020,7,Sweden,752.0
20254,Sweden,Europe,2020-07-12,15.142857142857142,314.0,,10208689.0,,2020,7,Sweden,752.0
20255,Sweden,Europe,2020-07-19,13.285714285714286,238.0,,10208689.0,,2020,7,Sweden,752.0
20256,Sweden,Europe,2020-07-26,11.142857142857142,188.0,,10208689.0,,2020,7,Sweden,752.0
20257,Sweden,Europe,2020-08-02,6.571428571428571,222.28571428571428,,10208689.0,,2020,8,Sweden,752.0
20258,Sweden,Europe,2020-08-09,2.857142857142857,287.85714285714283,,10208689.0,,2020,8,Sweden,752.0
20259,Sweden,Europe,2020-08-16,2.857142857142857,293.14285714285717,,10208689.0,,2020,8,Sweden,752.0
20260,Sweden,Europe,2020-08-23,3.857142857142857,241.0,,10208689.0,,2020,8,Sweden,752.0
20261,Sweden,Europe,2020-08-30,1.5714285714285714,112.42857142857143,,10208689.0,,2020,8,Sweden,752.0
20262,Sweden,Europe,2020-09-06,2.0,146.71428571428572,,10208689.0,,2020,9,Sweden,752.0
20263,Sweden,Europe,2020-09-13,1.5714285714285714,217.14285714285714,,10208689.0,,2020,9,Sweden,752.0
20264,Sweden,Europe,2020-09-20,2.7142857142857144,247.42857142857142,,10208689.0,,2020,9,Sweden,752.0
20265,Sweden,Europe,2020-09-27,2.142857142857143,383.7142857142857,,10208689.0,,2020,9,Sweden,752.0
20266,Sweden,Europe,2020-10-04,2.142857142857143,480.0,,10208689.0,,2020,10,Sweden,752.0
20267,Sweden,Europe,2020-10-11,-0.14285714285714285,595.4285714285714,,10208689.0,,2020,10,Sweden,752.0
20268,Sweden,Europe,2020-10-18,3.4285714285714284,678.4285714285714,,10208689.0,,2020,10,Sweden,752.0
20269,Sweden,Europe,2020-10-25,2.142857142857143,1056.2857142857142,,10208689.0,,2020,10,Sweden,752.0
20270,Sweden,Europe,2020-11-01,0.7142857142857143,1965.857142857143,,10208689.0,,2020,11,Sweden,752.0
20271,Sweden,Europe,2020-11-08,12.0,3158.0,,10208689.0,,2020,11,Sweden,752.0
20272,Sweden,Europe,2020-11-15,20.285714285714285,4413.428571428572,,10208689.0,,2020,11,Sweden,752.0
20273,Sweden,Europe,2020-11-22,34.57142857142857,4420.0,,10208689.0,,2020,11,Sweden,752.0
20274,Sweden,Europe,2020-11-29,39.285714285714285,4976.285714285715,,10208689.0,,2020,11,Sweden,752.0
20275,Sweden,Europe,2020-12-06,55.142857142857146,5111.857142857143,,10208689.0,,2020,12,Sweden,752.0
20276,Sweden,Europe,2020-12-13,63.857142857142854,5883.714285714285,,10208689.0,,2020,12,Sweden,752.0
20277,Sweden,Europe,2020-12-20,68.42857142857143,6717.428571428572,,10208689.0,,2020,12,Sweden,752.0
20278,Sweden,Europe,2020-12-27,40.857142857142854,4132.571428571428,0.0,10208689.0,0.0,2020,12,Sweden,752.0
20279,Sweden,Europe,2021-01-03,64.0,5904.428571428572,0.0,10208689.0,0.0,2021,1,Sweden,752.0
20280,Sweden,Europe,2021-01-10,100.85714285714286,7441.714285714285,1.4285714285714286,10208689.0,1.3993681544921475e-07,2021,1,Sweden,752.0
20281,Sweden,Europe,2021-01-17,127.14285714285714,4859.285714285715,13.714285714285714,10208689.0,1.3433934283124616e-06,2021,1,Sweden,752.0
20282,Sweden,Europe,2021-01-24,97.42857142857143,3382.8571428571427,1502.7142857142858,10208689.0,0.00014719953617102897,2021,1,Sweden,752.0
20283,Sweden,Europe,2021-01-31,83.71428571428571,2827.285714285714,13913.142857142857,10208689.0,0.0013628726330229923,2021,1,Sweden,752.0
20284,Sweden,Europe,2021-02-07,74.85714285714286,3015.0,43491.28571428572,10208689.0,0.004260222415854349,2021,2,Sweden,752.0
20285,Sweden,Europe,2021-02-14,44.714285714285715,2907.0,100933.57142857143,10208689.0,0.009887025790341094,2021,2,Sweden,752.0
20286,Sweden,Europe,2021-02-21,31.571428571428573,3250.714285714286,172093.57142857142,10208689.0,0.01685755844149738,2021,2,Sweden,752.0
20287,Sweden,Europe,2021-02-28,25.285714285714285,3734.714285714286,248740.14285714287,10208689.0,0.02436553242606792,2021,2,Sweden,752.0
20288,Sweden,Europe,2021-03-07,25.285714285714285,3950.285714285714,298710.85714285716,10208689.0,0.029260452262073723,2021,3,Sweden,752.0
20289,Sweden,Europe,2021-03-14,20.428571428571427,3938.0,335043.28571428574,10208689.0,0.032819423308348965,2021,3,Sweden,752.0
20290,Sweden,Europe,2021-03-21,16.571428571428573,4535.0,376544.4285714286,10208689.0,0.03688469974660102,2021,3,Sweden,752.0
20291,Sweden,Europe,2021-03-28,20.0,5106.571428571428,432995.0,10208689.0,0.04241435898380291,2021,3,Sweden,752.0
20292,Sweden,Europe,2021-04-04,13.714285714285714,4739.0,499459.4285714286,10208689.0,0.048924933316259175,2021,4,Sweden,752.0
20293,Sweden,Europe,2021-04-11,17.571428571428573,6315.714285714285,555454.0,10208689.0,0.054409924721969684,2021,4,Sweden,752.0
20294,Sweden,Europe,2021-04-18,23.857142857142858,6105.285714285715,577358.7142857143,10208689.0,0.05655561789429713,2021,4,Sweden,752.0
20295,Sweden,Europe,2021-04-25,19.285714285714285,5457.857142857143,714107.1428571428,10208689.0,0.06995091562267622,2021,4,Sweden,752.0
20296,Sweden,Europe,2021-05-02,17.857142857142858,5037.285714285715,750204.4285714285,10208689.0,0.07348685306912851,2021,5,Sweden,752.0
20297,Sweden,Europe,2021-05-09,17.857142857142858,4884.0,784420.6,10208689.0,0.07683852451573361,2021,5,Sweden,752.0
20298,Sweden,Europe,2021-05-16,14.571428571428571,4190.571428571428,938112.0,10208689.0,0.09189348407028562,2021,5,Sweden,752.0
20299,Sweden,Europe,2021-05-23,13.0,3030.714285714286,1059354.857142857,10208689.0,0.10376992159746047,2021,5,Sweden,752.0
20300,Sweden,Europe,2021-05-30,12.142857142857142,1447.4285714285713,1271915.857142857,10208689.0,0.12459149819755086,2021,5,Sweden,752.0
20301,Sweden,Europe,2021-06-06,10.285714285714286,1369.857142857143,1578433.4285714286,10208689.0,0.15461666317500988,2021,6,Sweden,752.0
20302,Sweden,Europe,2021-06-13,7.285714285714286,770.5714285714286,1949505.0,10208689.0,0.19096526498162497,2021,6,Sweden,752.0
20303,Sweden,Europe,2021-06-20,0.0,168.57142857142858,2314182.4285714286,10208689.0,0.22668752359597089,2021,6,Sweden,752.0
20304,Sweden,Europe,2021-06-27,6.428571428571429,608.5714285714286,2649997.0,10208689.0,0.2595824987909809,2021,6,Sweden,752.0
20305,Sweden,Europe,2021-07-04,1.7142857142857142,283.42857142857144,3024448.4285714286,10208689.0,0.2962621771092673,2021,7,Sweden,752.0
20306,Sweden,Europe,2021-07-11,1.7142857142857142,237.14285714285714,3422505.285714286,10208689.0,0.3352541433786734,2021,7,Sweden,752.0
20307,Sweden,Europe,2021-07-18,0.42857142857142855,249.57142857142858,3697428.1428571427,10208689.0,0.36218442376461296,2021,7,Sweden,752.0
20308,Sweden,Europe,2021-07-25,0.7142857142857143,358.85714285714283,3877144.1428571427,10208689.0,0.3797886430723027,2021,7,Sweden,752.0
20309,Sweden,Europe,2021-08-01,0.5714285714285714,463.0,4076216.8571428573,10208689.0,0.3992889642482847,2021,8,Sweden,752.0
20310,Sweden,Europe,2021-08-08,0.2857142857142857,642.5714285714286,4352250.857142857,10208689.0,0.42632808748928064,2021,8,Sweden,752.0
20311,Sweden,Europe,2021-08-15,0.14285714285714285,801.2857142857143,4678977.571428572,10208689.0,0.45833285463281054,2021,8,Sweden,752.0
20312,Sweden,Europe,2021-08-22,1.4285714285714286,919.5714285714286,5036286.285714285,10208689.0,0.49333330515938784,2021,8,Sweden,752.0
20313,Sweden,Europe,2021-08-29,2.4285714285714284,975.5714285714286,5408934.857142857,10208689.0,0.5298363832165773,2021,8,Sweden,752.0
20314,Sweden,Europe,2021-09-05,1.0,1016.0,5784669.0,10208689.0,0.5666417108014555,2021,9,Sweden,752.0
20315,Sweden,Europe,2021-09-12,1.5714285714285714,1070.2857142857142,6017937.857142857,10208689.0,0.5894917415098899,2021,9,Sweden,752.0
20316,Sweden,Europe,2021-09-19,10.285714285714286,995.0,6266691.0,10208689.0,0.6138585473609784,2021,9,Sweden,752.0
20317,Sweden,Europe,2021-09-26,6.571428571428571,632.1428571428571,6436133.428571428,10208689.0,0.6304564110603652,2021,9,Sweden,752.0
20318,Sweden,Europe,2021-10-03,6.714285714285714,606.8571428571429,6561538.571428572,10208689.0,0.6427405684930328,2021,10,Sweden,752.0
20319,Sweden,Europe,2021-10-10,5.285714285714286,595.2857142857143,6678445.571428572,10208689.0,0.654192283791638,2021,10,Sweden,752.0
20320,Sweden,Europe,2021-10-17,7.285714285714286,587.2857142857143,6765899.857142857,10208689.0,0.6627589357598078,2021,10,Sweden,752.0
20321,Sweden,Europe,2021-10-24,5.285714285714286,580.4285714285714,6829589.0,10208689.0,0.6689976548408909,2021,10,Sweden,752.0
20322,Sweden,Europe,2021-10-31,0.3516483516483517,60.61538461538461,6879838.142857143,10208689.0,0.6739198483622278,2021,10,Sweden,752.0
20323,Sweden,Europe,2021-11-07,0.2077922077922078,36.246753246753244,6919136.428571428,10208689.0,0.6777693422310571,2021,11,Sweden,752.0
20324,Sweden,Europe,2021-11-14,0.16233766233766234,34.91558441558441,6954116.0,10208689.0,0.681195793113102,2021,11,Sweden,752.0
20325,Sweden,Europe,2021-11-21,0.4,89.48571428571428,6984080.571428572,10208689.0,0.6841309958045123,2021,11,Sweden,752.0
20326,Sweden,Europe,2021-11-28,5.0,1444.7142857142858,7010796.142857143,10208689.0,0.6867479401965466,2021,11,Sweden,752.0
20327,Sweden,Europe,2021-12-05,0.18796992481203006,99.97744360902256,7124654.714285715,10208689.0,0.6979010443246645,2021,12,Sweden,752.0
20328,Sweden,Europe,2021-12-12,0.13636363636363635,110.85714285714286,7231826.0,10208689.0,0.708399090225983,2021,12,Sweden,752.0
20329,Sweden,Europe,2021-12-19,0.2597402597402597,140.7012987012987,7302210.714285715,10208689.0,0.7152936791673951,2021,12,Sweden,752.0
20330,Sweden,Europe,2021-12-26,0.22077922077922077,145.63636363636363,7346215.857142857,10208689.0,0.7196042368557664,2021,12,Sweden,752.0
20331,Sweden,Europe,2022-01-02,0.2922077922077922,269.2922077922078,7369676.857142857,10208689.0,0.7219023771948443,2022,1,Sweden,752.0
20332,Sweden,Europe,2022-01-09,0.43506493506493504,661.4675324675325,7414991.714285715,10208689.0,0.7263412289556195,2022,1,Sweden,752.0
20333,Sweden,Europe,2022-01-16,0.8831168831168831,933.2012987012987,7451935.571428572,10208689.0,0.7299600929589071,2022,1,Sweden,752.0
20334,Sweden,Europe,2022-01-23,1.0454545454545454,1452.2207792207791,7500670.714285715,10208689.0,0.7347339814432308,2022,1,Sweden,752.0
20335,Sweden,Europe,2022-01-30,1.1753246753246753,1860.0714285714287,7543116.428571428,10208689.0,0.7388917841038579,2022,1,Sweden,752.0
20336,Sweden,Europe,2022-02-06,2.1103896103896105,1411.2272727272727,7522212.428571428,10208689.0,0.7368441166707526,2022,2,Sweden,752.0
20337,Sweden,Europe,2022-02-13,2.0844155844155843,711.3311688311688,7539627.857142857,10208689.0,0.7385500584005308,2022,2,Sweden,752.0
20338,Sweden,Europe,2022-02-20,2.279220779220779,165.75324675324674,7559625.857142857,10208689.0,0.7405089779052781,2022,2,Sweden,752.0
20339,Sweden,Europe,2022-02-27,1.8831168831168832,118.74025974025975,7577368.142857143,10208689.0,0.7422469371784314,2022,2,Sweden,752.0
20340,Sweden,Europe,2022-03-06,2.4025974025974026,96.25974025974025,7590213.428571428,10208689.0,0.743505207041906,2022,3,Sweden,752.0
20341,Sweden,Europe,2022-03-13,1.8571428571428572,68.90259740259741,7598595.857142857,10208689.0,0.7443263142939174,2022,3,Sweden,752.0
20342,Sweden,Europe,2022-03-20,1.655844155844156,59.15584415584416,7606162.142857143,10208689.0,0.7450674756432625,2022,3,Sweden,752.0
20343,Sweden,Europe,2022-03-27,0.8831168831168831,39.27922077922078,7612731.714285715,10208689.0,0.7457110030764689,2022,3,Sweden,752.0
20344,Sweden,Europe,2022-04-03,1.1428571428571428,39.714285714285715,7616688.0,10208689.0,0.746098544093174,2022,4,Sweden,752.0
20345,Sweden,Europe,2022-04-10,0.9155844155844156,26.805194805194805,7620521.142857143,10208689.0,0.7464740225563873,2022,4,Sweden,752.0
20346,Sweden,Europe,2022-04-17,0.6428571428571429,26.07792207792208,7624213.857142857,10208689.0,0.7468357452306419,2022,4,Sweden,752.0
20347,Sweden,Europe,2022-04-24,0.5454545454545454,15.532467532467532,7626962.285714285,10208689.0,0.7471049696698847,2022,4,Sweden,752.0
20348,Sweden,Europe,2022-05-01,0.0,0.0,7627870.0,10208689.0,0.7471938855224213,2022,5,Sweden,752.0
20349,Switzerland,Europe,2020-01-26,0.0,0.0,,8763292.0,,2020,1,Switzerland,756.0
20350,Switzerland,Europe,2020-02-02,0.0,0.0,,8763292.0,,2020,2,Switzerland,756.0
20351,Switzerland,Europe,2020-02-09,0.0,0.0,,8763292.0,,2020,2,Switzerland,756.0
20352,Switzerland,Europe,2020-02-16,0.0,0.0,,8763292.0,,2020,2,Switzerland,756.0
20353,Switzerland,Europe,2020-02-23,0.0,0.0,,8763292.0,,2020,2,Switzerland,756.0
20354,Switzerland,Europe,2020-03-01,0.0,3.857142857142857,,8763292.0,,2020,3,Switzerland,756.0
20355,Switzerland,Europe,2020-03-08,0.2857142857142857,44.285714285714285,,8763292.0,,2020,3,Switzerland,756.0
20356,Switzerland,Europe,2020-03-15,2.857142857142857,266.14285714285717,,8763292.0,,2020,3,Switzerland,756.0
20357,Switzerland,Europe,2020-03-22,13.0,753.4285714285714,,8763292.0,,2020,3,Switzerland,756.0
20358,Switzerland,Europe,2020-03-29,37.57142857142857,1050.7142857142858,,8763292.0,,2020,3,Switzerland,756.0
20359,Switzerland,Europe,2020-04-05,56.42857142857143,895.8571428571429,,8763292.0,,2020,4,Switzerland,756.0
20360,Switzerland,Europe,2020-04-12,52.857142857142854,616.4285714285714,,8763292.0,,2020,4,Switzerland,756.0
20361,Switzerland,Europe,2020-04-19,35.714285714285715,332.14285714285717,,8763292.0,,2020,4,Switzerland,756.0
20362,Switzerland,Europe,2020-04-26,29.0,188.71428571428572,,8763292.0,,2020,4,Switzerland,756.0
20363,Switzerland,Europe,2020-05-03,14.428571428571429,120.57142857142857,,8763292.0,,2020,5,Switzerland,756.0
20364,Switzerland,Europe,2020-05-10,8.428571428571429,57.142857142857146,,8763292.0,,2020,5,Switzerland,756.0
20365,Switzerland,Europe,2020-05-17,2.5714285714285716,40.285714285714285,,8763292.0,,2020,5,Switzerland,756.0
20366,Switzerland,Europe,2020-05-24,2.5714285714285716,21.285714285714285,,8763292.0,,2020,5,Switzerland,756.0
20367,Switzerland,Europe,2020-05-31,0.8571428571428571,18.0,,8763292.0,,2020,5,Switzerland,756.0
20368,Switzerland,Europe,2020-06-07,0.2857142857142857,14.714285714285714,,8763292.0,,2020,6,Switzerland,756.0
20369,Switzerland,Europe,2020-06-14,0.5714285714285714,21.714285714285715,,8763292.0,,2020,6,Switzerland,756.0
20370,Switzerland,Europe,2020-06-21,0.5714285714285714,25.0,,8763292.0,,2020,6,Switzerland,756.0
20371,Switzerland,Europe,2020-06-28,0.2857142857142857,46.42857142857143,,8763292.0,,2020,6,Switzerland,756.0
20372,Switzerland,Europe,2020-07-05,0.2857142857142857,93.0,,8763292.0,,2020,7,Switzerland,756.0
20373,Switzerland,Europe,2020-07-12,0.42857142857142855,87.85714285714286,,8763292.0,,2020,7,Switzerland,756.0
20374,Switzerland,Europe,2020-07-19,0.2857142857142857,101.14285714285714,,8763292.0,,2020,7,Switzerland,756.0
20375,Switzerland,Europe,2020-07-26,1.1428571428571428,117.28571428571429,,8763292.0,,2020,7,Switzerland,756.0
20376,Switzerland,Europe,2020-08-02,0.7142857142857143,162.57142857142858,,8763292.0,,2020,8,Switzerland,756.0
20377,Switzerland,Europe,2020-08-09,0.7142857142857143,150.42857142857142,,8763292.0,,2020,8,Switzerland,756.0
20378,Switzerland,Europe,2020-08-16,0.7142857142857143,217.28571428571428,,8763292.0,,2020,8,Switzerland,756.0
20379,Switzerland,Europe,2020-08-23,0.7142857142857143,254.14285714285714,,8763292.0,,2020,8,Switzerland,756.0
20380,Switzerland,Europe,2020-08-30,0.5714285714285714,301.57142857142856,,8763292.0,,2020,8,Switzerland,756.0
20381,Switzerland,Europe,2020-09-06,1.4285714285714286,341.0,,8763292.0,,2020,9,Switzerland,756.0
20382,Switzerland,Europe,2020-09-13,1.8571428571428572,396.85714285714283,,8763292.0,,2020,9,Switzerland,756.0
20383,Switzerland,Europe,2020-09-20,2.857142857142857,300.57142857142856,,8763292.0,,2020,9,Switzerland,756.0
20384,Switzerland,Europe,2020-09-27,2.0,368.7142857142857,,8763292.0,,2020,9,Switzerland,756.0
20385,Switzerland,Europe,2020-10-04,1.4285714285714286,360.0,,8763292.0,,2020,10,Switzerland,756.0
20386,Switzerland,Europe,2020-10-11,2.2857142857142856,854.8571428571429,,8763292.0,,2020,10,Switzerland,756.0
20387,Switzerland,Europe,2020-10-18,7.285714285714286,2007.7142857142858,,8763292.0,,2020,10,Switzerland,756.0
20388,Switzerland,Europe,2020-10-25,20.0,4175.857142857143,,8763292.0,,2020,10,Switzerland,756.0
20389,Switzerland,Europe,2020-11-01,45.142857142857146,7228.285714285715,,8763292.0,,2020,11,Switzerland,756.0
20390,Switzerland,Europe,2020-11-08,79.57142857142857,8237.42857142857,,8763292.0,,2020,11,Switzerland,756.0
20391,Switzerland,Europe,2020-11-15,94.85714285714286,6460.285714285715,,8763292.0,,2020,11,Switzerland,756.0
20392,Switzerland,Europe,2020-11-22,94.71428571428571,4780.857142857143,,8763292.0,,2020,11,Switzerland,756.0
20393,Switzerland,Europe,2020-11-29,89.28571428571429,3955.5714285714284,,8763292.0,,2020,11,Switzerland,756.0
20394,Switzerland,Europe,2020-12-06,91.14285714285714,3743.8571428571427,,8763292.0,,2020,12,Switzerland,756.0
20395,Switzerland,Europe,2020-12-13,93.0,4190.571428571428,,8763292.0,,2020,12,Switzerland,756.0
20396,Switzerland,Europe,2020-12-20,96.71428571428571,4308.285714285715,,8763292.0,,2020,12,Switzerland,756.0
20397,Switzerland,Europe,2020-12-27,89.14285714285714,3458.285714285714,,8763292.0,,2020,12,Switzerland,756.0
20398,Switzerland,Europe,2021-01-03,78.42857142857143,3442.714285714286,,8763292.0,,2021,1,Switzerland,756.0
20399,Switzerland,Europe,2021-01-10,62.714285714285715,3669.5714285714284,,8763292.0,,2021,1,Switzerland,756.0
20400,Switzerland,Europe,2021-01-17,56.57142857142857,2463.5714285714284,,8763292.0,,2021,1,Switzerland,756.0
20401,Switzerland,Europe,2021-01-24,50.285714285714285,2007.2857142857142,0.0,8763292.0,0.0,2021,1,Switzerland,756.0
20402,Switzerland,Europe,2021-01-31,35.857142857142854,1720.142857142857,0.0,8763292.0,0.0,2021,1,Switzerland,756.0
20403,Switzerland,Europe,2021-02-07,27.571428571428573,1507.5714285714287,0.0,8763292.0,0.0,2021,2,Switzerland,756.0
20404,Switzerland,Europe,2021-02-14,19.571428571428573,1264.857142857143,14593.142857142857,8763292.0,0.0016652580853340113,2021,2,Switzerland,756.0
20405,Switzerland,Europe,2021-02-21,13.285714285714286,1006.8571428571429,145714.42857142858,8763292.0,0.01662781846952362,2021,2,Switzerland,756.0
20406,Switzerland,Europe,2021-02-28,10.0,1022.4285714285714,228139.57142857142,8763292.0,0.02603354668868405,2021,2,Switzerland,756.0
20407,Switzerland,Europe,2021-03-07,8.285714285714286,1051.142857142857,308145.14285714284,8763292.0,0.03516317188302557,2021,3,Switzerland,756.0
20408,Switzerland,Europe,2021-03-14,9.857142857142858,1193.5714285714287,374081.28571428574,8763292.0,0.042687301269236,2021,3,Switzerland,756.0
20409,Switzerland,Europe,2021-03-21,8.428571428571429,1423.4285714285713,441114.0,8763292.0,0.05033656301764223,2021,3,Switzerland,756.0
20410,Switzerland,Europe,2021-03-28,8.857142857142858,1658.2857142857142,509582.28571428574,8763292.0,0.05814964122093452,2021,3,Switzerland,756.0
20411,Switzerland,Europe,2021-04-04,9.571428571428571,1875.0,576275.0,8763292.0,0.06576010476428265,2021,4,Switzerland,756.0
20412,Switzerland,Europe,2021-04-11,10.0,1743.0,645294.7142857143,8763292.0,0.07363610778754312,2021,4,Switzerland,756.0
20413,Switzerland,Europe,2021-04-18,6.428571428571429,2122.285714285714,726602.4285714285,8763292.0,0.0829143235865504,2021,4,Switzerland,756.0
20414,Switzerland,Europe,2021-04-25,8.285714285714286,2015.7142857142858,816913.1428571428,8763292.0,0.09321989303302261,2021,4,Switzerland,756.0
20415,Switzerland,Europe,2021-05-02,9.571428571428571,1923.5714285714287,920273.8571428572,8763292.0,0.10501462887951893,2021,5,Switzerland,756.0
20416,Switzerland,Europe,2021-05-09,6.714285714285714,1519.857142857143,976652.3333333334,8763292.0,0.11144811029158146,2021,5,Switzerland,756.0
20417,Switzerland,Europe,2021-05-16,4.142857142857143,1271.0,1126017.5,8763292.0,0.12849252312943582,2021,5,Switzerland,756.0
20418,Switzerland,Europe,2021-05-23,5.285714285714286,1120.4285714285713,1284087.7142857143,8763292.0,0.14653028956306766,2021,5,Switzerland,756.0
20419,Switzerland,Europe,2021-05-30,3.7142857142857144,810.0,1528641.142857143,8763292.0,0.17443686035534853,2021,5,Switzerland,756.0
20420,Switzerland,Europe,2021-06-06,3.142857142857143,609.8571428571429,1790894.4285714286,8763292.0,0.2043632037562401,2021,6,Switzerland,756.0
20421,Switzerland,Europe,2021-06-13,2.4285714285714284,394.14285714285717,2100638.5714285714,8763292.0,0.23970884131540654,2021,6,Switzerland,756.0
20422,Switzerland,Europe,2021-06-20,0.13513513513513514,14.198198198198199,2385105.0,8763292.0,0.27216997904440476,2021,6,Switzerland,756.0
20423,Switzerland,Europe,2021-06-27,0.10588235294117647,10.352941176470589,2586831.3333333335,8763292.0,0.29518944859230223,2021,6,Switzerland,756.0
20424,Switzerland,Europe,2021-07-04,0.005291005291005291,4.375661375661376,2957566.714285714,8763292.0,0.337494940746664,2021,7,Switzerland,756.0
20425,Switzerland,Europe,2021-07-11,0.010309278350515464,8.293814432989691,3260839.8571428573,8763292.0,0.37210215717368056,2021,7,Switzerland,756.0
20426,Switzerland,Europe,2021-07-18,0.01020408163265306,15.474489795918368,3585391.714285714,8763292.0,0.4091375380719614,2021,7,Switzerland,756.0
20427,Switzerland,Europe,2021-07-25,0.02040816326530612,23.93877551020408,3883666.1428571427,8763292.0,0.4431743393757897,2021,7,Switzerland,756.0
20428,Switzerland,Europe,2021-08-01,0.13636363636363635,56.78409090909091,4043867.0,8763292.0,0.46145523851082454,2021,8,Switzerland,756.0
20429,Switzerland,Europe,2021-08-08,0.028169014084507043,44.38732394366197,4200344.8,8763292.0,0.47931129077976636,2021,8,Switzerland,756.0
20430,Switzerland,Europe,2021-08-15,0.07653061224489796,58.19897959183673,4263080.0,8763292.0,0.48647015299729823,2021,8,Switzerland,756.0
20431,Switzerland,Europe,2021-08-22,0.14285714285714285,88.70408163265306,4331598.857142857,8763292.0,0.4942890020260488,2021,8,Switzerland,756.0
20432,Switzerland,Europe,2021-08-29,0.21428571428571427,91.85714285714286,4396939.428571428,8763292.0,0.5017451693463403,2021,8,Switzerland,756.0
20433,Switzerland,Europe,2021-09-05,0.22448979591836735,76.17857142857143,4460369.571428572,8763292.0,0.508983333138799,2021,9,Switzerland,756.0
20434,Switzerland,Europe,2021-09-12,0.12755102040816327,114.09183673469387,4509914.571428572,8763292.0,0.5146370304023387,2021,9,Switzerland,756.0
20435,Switzerland,Europe,2021-09-19,0.24489795918367346,76.63265306122449,4571575.428571428,8763292.0,0.5216732968125938,2021,9,Switzerland,756.0
20436,Switzerland,Europe,2021-09-26,0.2193877551020408,52.58673469387755,4662740.0,8763292.0,0.5320763019194157,2021,9,Switzerland,756.0
20437,Switzerland,Europe,2021-10-03,0.25510204081632654,41.775510204081634,4972971.285714285,8763292.0,0.5674775285034763,2021,10,Switzerland,756.0
